-0.8068700680358833, -0.1617413692950847, 0.5681552805055324, -0.330674361752559
 -0.5607366662631319, -0.0928622517981052, -0.8227703162481584, -0.2202126525713985
 0.1858361762840548, -0.9824542389595236, -0.01576654478905731, 0.7326181928804307

-0.9353652258850296, 0.07614851105034434, 0.3453886194851577, -0.5248194533813237
 -0.3022250949351138, 0.3351714153867262, -0.89236770128637, -0.3801628887968829
 -0.1837168642136832, -0.9390748247996399, -0.2904936956820523, 0.4982186604213226

-0.8960189039649182, 0.2154808049562398, 0.3882243506439513, -0.5796197888801226
 -0.2636883174821928, 0.4452276576993345, -0.8557107011385183, -0.4194272429795901
 -0.3572374489900478, -0.8691031903721071, -0.3421126269580061, 0.3688364676584104

-0.847364646881988, -0.201854828725567, 0.4911494511192451, -0.3540535026616789
 -0.4903831583171052, -0.05736127158012261, -0.8696171816159408, -0.241433590157948
 0.2037093843039753, -0.9777342750680695, -0.05038029479480949, 0.6137187309236407

-0.7725517276882616, -0.217457520707164, 0.5965534801958459, -0.3183001079052236
 -0.5746450432666836, -0.1601892145583209, -0.8025724202763383, -0.2113103456718292
 0.270086842135846, -0.9628352103174674, -0.001206431931377594, 0.6389624227543399

-0.7901968149231449, 0.36954630887218, 0.4889013390084593, -0.4170252129714512
 -0.2091567375685925, 0.5872339552057769, -0.7819269409497556, -0.3088475087175657
 -0.5760576818470352, -0.7201331873010206, -0.3867373006741049, 0.4912364300440182

-0.7901979068944223, 0.3696069955458722, 0.4888536967061081, -0.4170487213734156
 -0.2090648373922674, 0.5872495851693943, -0.7819397793209648, -0.3088333619046975
 -0.5760895431318109, -0.7200892955473841, -0.3867715666026309, 0.4912215357701563

-0.6318716329325116, 0.5201143351762922, 0.5746471246246038, -0.4952087720317573
 -0.06496218631539061, 0.703262718891158, -0.7079558337685625, -0.3661117874409436
 -0.7723458770811985, -0.4846675423029063, -0.410583998219286, 0.3130265213228631

-0.7195380727532832, 0.44053013245557, 0.5368409114972227, -0.4214900705153541
 -0.2942341784030833, 0.5068345365002707, -0.8102746453333082, -0.2950175907876274
 -0.62903991138715, -0.7409804012315263, -0.2350677240133423, 0.4295285910712321

-0.8298097775329185, 0.255589526261698, 0.4960743161826552, -0.3067576697079269
 -0.3921904573108013, 0.3652911860332974, -0.844244629595434, -0.2082806963250093
 -0.3969916602462987, -0.8951180611917668, -0.2028824246286, 0.3337807545987549

-0.23667704109613, 0.7138005558534775, 0.6591454654939589, -0.5904524311657187
 0.09373170744953846, 0.6920307969916621, -0.7157567624784831, -0.4061064323761357
 -0.9670565367322509, -0.1076203627495833, -0.2306935462579592, 0.1289794348538782

-0.8235454456384395, 0.2687358746728087, 0.4995537294746429, -0.3314149439951559
 -0.3877056246889067, 0.3761866072149546, -0.8415271743305061, -0.2285174876512943
 -0.414073963867289, -0.8867156625525129, -0.2056163569157114, 0.5935108729982472

0.3371755226288774, 0.8545246034472456, 0.3950953923336379, -0.3042944168727642
 -0.6586924978021398, 0.5139724934480404, -0.5495056590409078, -0.3378410388420661
 -0.6726342693315007, -0.07496651307171653, 0.7361678895732594, 0.5650991847526685

-0.8221675045734795, -0.106059296109471, 0.5592781241316174, -0.3037831370768229
 -0.5584997529952566, -0.03970973778745923, -0.8285536570609586, -0.2017819252760077
 0.1100846053163419, -0.9935665868141976, -0.02658603465600773, 0.5752912087869156

-0.9610398136035531, 0.05537219663316237, 0.2708069358581247, -0.3956060737987945
 -0.2098333155155088, 0.4915844401728264, -0.8451714133119612, -0.3233685813368052
 -0.1799234736453724, -0.8690676947280846, -0.4608132871471868, 0.4691439138386744

-0.8883717711750434, 0.2519446480152583, 0.3838222121188201, -0.470924792171995
 -0.1247875285369614, 0.6720181570136852, -0.7299449769438566, -0.385693098117021
 -0.4418412258956309, -0.6963587372758369, -0.5655624104540971, 0.2870088011318619

-0.9680649941825805, -0.1143643384914255, 0.2230940723544646, -0.3037632281131882
 -0.2488919425263439, 0.3317652922941329, -0.9099365866775836, -0.24826780923808
 0.03004942568076011, -0.9364040735229676, -0.3496347281175731, 0.3950812028717341

-0.6613183821933215, -0.7213115786632199, 0.2058339230048862, -0.2463917477888715
 0.04695488657182734, -0.3136764881147139, -0.9483682298722613, -0.2030835076775511
 0.7486342471462515, -0.6175084349953393, 0.2413091310111824, 0.443020018168531

